898,2756,321 - Monnikenplein,066- Modemuseum,2025-10-20 14:02:00,2025-10-20 14:23:00,21
898,1122,101- Premetro Handel,004- De Keyserlei,2025-10-20 11:12:00,2025-10-20 11:15:00,3
898,3490,035- Cockerillkaai,166 - Schoenmarkt,2025-10-20 09:00:00,2025-10-20 09:05:00,5
909,4418,130- Lamoriniere,025- Teniersplaats,2025-10-20 10:45:00,2025-10-20 10:51:00,6
909,2192,311 - Cockerillhof,149- Van Eedenplein,2025-10-20 11:59:00,2025-10-20 12:21:00,22
909,974,333 - Frans Adriaenssen / Joma,335- Speelplein,2025-10-20 10:07:00,2025-10-20 10:10:00,3
916,1562,255- Van den Haute,095- Quinten Matsijslei,2025-10-20 13:06:00,2025-10-20 13:21:00,15
916,4675,048- De Keyserlei 2,218- Groenendaalcollege,2025-10-20 10:48:00,2025-10-20 11:00:00,12
916,4715,051- Mutsaardplein,010- NMBS Zuid,2025-10-20 08:46:00,2025-10-20 08:57:00,11
916,397,248- De Schans,026- Meir-Antoon Van Dijck,2025-10-20 10:02:00,2025-10-20 10:14:00,12
916,604,073- Maarschalk Gérard,043- Grétrystraat,2025-10-20 12:51:00,2025-10-20 12:54:00,3
916,4420,130- Lamoriniere,111- Van Der Meyden,2025-10-20 08:59:00,2025-10-20 09:01:00,2
917,1704,018- Meirbrug,106- Draakplaats,2025-10-20 13:55:00,2025-10-20 14:02:00,7
917,4719,308 - KDG Campus Hoboken,251- Te Boelaerpark Noord,2025-10-20 18:20:00,2025-10-20 18:46:00,26
917,852,319 - Schaliemolen,288- Draaiboom,2025-10-20 16:41:00,2025-10-20 16:54:00,13
917,988,235- Cogelsplein,222- Cadix Oost,2025-10-20 17:11:00,2025-10-20 17:23:00,12
917,4165,301- Luchthaven,184 - Jan Palfijn,2025-10-20 12:00:00,2025-10-20 12:30:00,30
925,773,155- Statielei,069- Fonteinstraat,2025-10-20 12:52:00,2025-10-20 12:55:00,3
925,1866,209- Melgeshof,203- Venezuelastraat,2025-10-20 15:56:00,2025-10-20 16:03:00,7
925,295,208- Ringlaan Atheneum,112- Pretoriastraat,2025-10-20 10:24:00,2025-10-20 10:46:00,22
925,3138,004- De Keyserlei,150- Waterhoenlaan,2025-10-20 15:44:00,2025-10-20 15:56:00,12
926,3429,252- Te Boelaerpark/Gitschotellei,122- Schijnpoort,2025-10-20 17:42:00,2025-10-20 17:54:00,12
926,611,163 - Pluvier,151- Van Cauwelaert,2025-10-20 07:10:00,2025-10-20 07:12:00,2
935,3541,118- Dambrugge,096- Stadspark,2025-10-20 12:47:00,2025-10-20 12:53:00,6
935,2681,103- Oude Kerk Berchem,336 -Sneeuwbeslaan,2025-10-20 12:09:00,2025-10-20 12:18:00,9
940,2262,055- Zonnebloemstraat,046- De Merode,2025-10-20 09:04:00,2025-10-20 09:08:00,4
951,893,318 - De Burlet,186 - Universiteitsplein,2025-10-20 01:34:00,2025-10-20 01:43:00,9
970,911,152- Blancefloerlaan,162 - Regatta 1,2025-10-20 06:43:00,2025-10-20 06:45:00,2
970,3112,158- Zuidervelodroom,005- Centraal Station / Kievit,2025-10-20 19:38:00,2025-10-20 19:45:00,7
989,1129,173 - Franklin Roosevelt,002- Centraal Station - Astrid 2,2025-10-20 08:21:00,2025-10-20 08:23:00,2
989,1587,273- Campus Groenenborger,088- Haantjeslei,2025-10-20 12:58:00,2025-10-20 13:09:00,11
989,3941,119- Ploeg,218- Groenendaalcollege,2025-10-20 09:32:00,2025-10-20 09:45:00,13
989,723,025- Teniersplaats,208- Ringlaan Atheneum,2025-10-20 11:08:00,2025-10-20 11:28:00,20
989,1048,251- Te Boelaerpark Noord,208- Ringlaan Atheneum,2025-10-20 09:45:00,2025-10-20 10:07:00,22
1002,1126,173 - Franklin Roosevelt,165- Den Roscam,2025-10-20 18:52:00,2025-10-20 18:54:00,2
1002,4045,190 - De Singel 2,117- Sint Jansplein,2025-10-20 15:03:00,2025-10-20 15:17:00,14
1031,3751,274- De Bist,146- Reinaartlaan,2025-10-20 04:09:00,2025-10-20 04:33:00,24
1031,3820,052- Waaslandtunnel,133- Willemdok,2025-10-20 08:58:00,2025-10-20 09:00:00,2
1031,268,260- Ter Schrieck,069- Fonteinstraat,2025-10-20 00:01:00,2025-10-20 00:12:00,11
1031,2339,001- Centraal Station - Astrid,025- Teniersplaats,2025-10-20 10:04:00,2025-10-20 10:06:00,2
1031,3744,182 - Mediahuis,313 - Eksterlaar,2025-10-20 13:30:00,2025-10-20 13:59:00,29
1031,4621,056- Minderbroedersrui,134- MAS,2025-10-20 08:55:00,2025-10-20 08:57:00,2
1036,3198,039- Koxplein,293- Edgard Castelein,2025-10-20 03:22:00,2025-10-20 03:36:00,14
1036,4616,056- Minderbroedersrui,060- Grote Markt,2025-10-20 10:18:00,2025-10-20 10:20:00,2
1036,181,310 - Sporthal Sorghvliedt,287- Kioskplaats/Centrum,2025-10-20 15:44:00,2025-10-20 15:47:00,3
1036,2794,276- Corbusier,303-Kambala,2025-10-20 17:07:00,2025-10-20 17:31:00,24
1036,1661,030- Het Laar,024- Opera,2025-10-20 12:19:00,2025-10-20 12:25:00,6
1077,2776,291- Braem blokken,010- NMBS Zuid,2025-10-20 15:38:00,2025-10-20 15:45:00,7
1077,4032,102- Duinstraat,283- Hollebeek,2025-10-20 15:05:00,2025-10-20 15:30:00,25
1077,393,248- De Schans,031- Wezenberg,2025-10-20 13:50:00,2025-10-20 14:02:00,12
1077,3045,244- Waterbaan,324 - Dordrechlaan,2025-10-20 11:48:00,2025-10-20 11:50:00,2
1077,2917,215- Nieuwdreef,202- Squarepark,2025-10-20 16:46:00,2025-10-20 16:52:00,6
1089,4331,188 - Regatta 2,062- Station Dam,2025-10-20 18:11:00,2025-10-20 18:28:00,17
1089,2477,079- Nationale Bank,297- Tentoonstellingswijk,2025-10-20 21:58:00,2025-10-20 22:09:00,11
1089,4266,213- Kroonplein,122- Schijnpoort,2025-10-20 04:43:00,2025-10-20 04:55:00,12
1089,3031,138- Amsterdamstraat,148- Verhaerenlaan,2025-10-20 14:32:00,2025-10-20 14:36:00,4
1116,1641,044- Belgielei,061- Victor Jacobslei,2025-10-20 13:49:00,2025-10-20 13:51:00,2
1116,1581,296- Mastvest,263- Fruithoflaan 2,2025-10-20 15:21:00,2025-10-20 15:36:00,15
1116,3716,089- Hof van Leysen,324 - Dordrechlaan,2025-10-20 13:12:00,2025-10-20 13:29:00,17
1116,4279,144- August Vermeylenlaan,070- Sint Andries,2025-10-20 12:28:00,2025-10-20 12:34:00,6
1116,4274,144- August Vermeylenlaan,022- Statie,2025-10-20 13:09:00,2025-10-20 13:30:00,21
1116,2378,059- Het Steen,013- De Singel 1,2025-10-20 15:45:00,2025-10-20 15:55:00,10
1123,682,006- Premetro Plantin,210- Maantjessteenweg,2025-10-20 10:02:00,2025-10-20 10:23:00,21
1123,1989,067- Oudaan,017- Groenplaats,2025-10-20 09:59:00,2025-10-20 10:01:00,2
1123,203,011- Roosevelt,006- Premetro Plantin,2025-10-20 06:56:00,2025-10-20 07:00:00,4
1123,938,282- De Letter,292- Kielpark,2025-10-20 15:24:00,2025-10-20 15:28:00,4
1123,3909,043- Grétrystraat,044- Belgielei,2025-10-20 19:27:00,2025-10-20 19:29:00,2
1131,3439,252- Te Boelaerpark/Gitschotellei,119- Ploeg,2025-10-20 16:28:00,2025-10-20 16:38:00,10
1141,4048,190 - De Singel 2,014- Markgrave,2025-10-20 16:28:00,2025-10-20 16:30:00,2
1141,4052,190 - De Singel 2,016- Marnixplaats,2025-10-20 07:33:00,2025-10-20 07:41:00,8
1141,339,272- Groenenborger,289- Broydenborgpark,2025-10-20 11:26:00,2025-10-20 11:47:00,21
1144,156,157- Borsbeeksebrug,007- NMBS Berchem,2025-10-20 19:25:00,2025-10-20 19:27:00,2
1144,4335,184 - Jan Palfijn,219- Districtshuis Merksem,2025-10-20 13:36:00,2025-10-20 13:44:00,8
1166,846,319 - Schaliemolen,080- Montigny,2025-10-20 12:36:00,2025-10-20 12:49:00,13
1166,2963,056- Minderbroedersrui,032- Permeke,2025-10-20 11:47:00,2025-10-20 11:52:00,5
1172,3542,118- Dambrugge,175 - Asiadok,2025-10-20 10:43:00,2025-10-20 10:47:00,4
1172,483,104- Mercator,320 - Den Brem,2025-10-20 13:07:00,2025-10-20 13:27:00,20
1172,241,081- Justitiepaleis,160- Vlinderpaleis,2025-10-20 09:14:00,2025-10-20 09:16:00,2
1172,1129,002- Centraal Station - Astrid 2,170-Quellin,2025-10-20 17:54:00,2025-10-20 17:56:00,2
1184,4308,022- Statie,266- Fruithoflaan 1,2025-10-20 06:48:00,2025-10-20 06:57:00,9
1184,2386,134- MAS,109- Kerkstraat,2025-10-20 17:39:00,2025-10-20 17:45:00,6
1184,4504,032- Permeke,167 - Fod Financiën 2,2025-10-20 09:31:00,2025-10-20 09:35:00,4
1194,3135,004- De Keyserlei,048- De Keyserlei 2,2025-10-20 16:32:00,2025-10-20 16:34:00,2
1194,3744,313 - Eksterlaar,116- Loosplaats,2025-10-20 18:50:00,2025-10-20 19:03:00,13
1194,4878,265- Pulhof,234- Deurne Atheneum,2025-10-20 09:23:00,2025-10-20 09:42:00,19
1197,2662,253- Vosplein,188 - Regatta 2,2025-10-20 13:45:00,2025-10-20 14:10:00,25
1197,302,017- Groenplaats,272- Groenenborger,2025-10-20 11:33:00,2025-10-20 11:50:00,17
1197,61,112- Pretoriastraat,077- Blauwtorenplein,2025-10-20 11:13:00,2025-10-20 11:19:00,6
1201,1671,030- Het Laar,328 - Oude Terminus,2025-10-20 14:50:00,2025-10-20 14:59:00,9
1201,3250,229- Jozef Nellens,133- Willemdok,2025-10-20 22:59:00,2025-10-20 23:10:00,11
1201,3963,100- Van Hombeeckplein,173 - Franklin Roosevelt,2025-10-20 08:55:00,2025-10-20 09:07:00,12
1202,1666,030- Het Laar,166 - Schoenmarkt,2025-10-20 13:32:00,2025-10-20 13:42:00,10
1218,3789,088- Haantjeslei,093- Sint Vincentius,2025-10-20 20:56:00,2025-10-20 20:59:00,3
1224,3577,317 - Distelhoek,123- Park Spoor Noord 2,2025-10-20 00:50:00,2025-10-20 01:02:00,12
1224,3810,129- Godefriduskaai,224- Indiestraat,2025-10-20 12:03:00,2025-10-20 12:06:00,3
1224,407,040- Desguinlei,095- Quinten Matsijslei,2025-10-20 09:26:00,2025-10-20 09:34:00,8
1224,328,136- Spoor Noord Skatebowl,063- Slachthuis,2025-10-20 11:25:00,2025-10-20 11:28:00,3
1240,3131,004- De Keyserlei,161 - Hospitaalplein,2025-10-20 16:13:00,2025-10-20 16:19:00,6
1253,3961,100- Van Hombeeckplein,024- Opera,2025-10-20 09:36:00,2025-10-20 09:47:00,11
1271,1485,297- Tentoonstellingswijk,014- Markgrave,2025-10-20 14:23:00,2025-10-20 14:28:00,5
1294,2717,221-Havenhuis,220- 't Dokske,2025-10-20 19:01:00,2025-10-20 19:13:00,12
1294,4778,046- De Merode,296- Mastvest,2025-10-20 10:59:00,2025-10-20 11:06:00,7
1294,560,165- Den Roscam,045- Falconplein,2025-10-20 14:12:00,2025-10-20 14:14:00,2
1294,859,319 - Schaliemolen,249- Frans De Vriend,2025-10-20 15:15:00,2025-10-20 15:34:00,19
1294,2642,093- Sint Vincentius,025- Teniersplaats,2025-10-20 14:55:00,2025-10-20 15:01:00,6
1302,2072,234- Deurne Atheneum,211- Cultuurcentrum,2025-10-20 11:20:00,2025-10-20 11:35:00,15
1358,4405,045- Falconplein,156- Gasstraat,2025-10-20 08:31:00,2025-10-20 08:36:00,5
1358,1431,063- Slachthuis,126- Lange Dijk,2025-10-20 14:41:00,2025-10-20 14:44:00,3
1380,1991,133- Willemdok,225- Verbindingsdok Eilandje,2025-10-20 15:40:00,2025-10-20 15:42:00,2
1380,2320,001- Centraal Station - Astrid,102- Duinstraat,2025-10-20 01:56:00,2025-10-20 02:00:00,4
1380,2824,170-Quellin,279- Ieperman,2025-10-20 14:19:00,2025-10-20 14:40:00,21
1389,4411,172 - Centraal Station 4,174- Offerande,2025-10-20 09:15:00,2025-10-20 09:17:00,2
1389,2088,240- Park Groot Schijn,235- Cogelsplein,2025-10-20 13:33:00,2025-10-20 13:39:00,6
1392,2188,311 - Cockerillhof,038- Pastorijstraat,2025-10-20 21:00:00,2025-10-20 21:31:00,31
1392,205,011- Roosevelt,115- Metro Elisabeth,2025-10-20 07:29:00,2025-10-20 07:31:00,2
1392,232,116- Loosplaats,004- De Keyserlei,2025-10-20 08:57:00,2025-10-20 09:02:00,5
1392,14,316 - D.E. Van Damme,288- Draaiboom,2025-10-20 14:01:00,2025-10-20 14:03:00,2
1392,2937,124- Park Spoor Noord 1,247- ZNA Sint Erasmus,2025-10-20 12:09:00,2025-10-20 12:22:00,13
1410,3246,229- Jozef Nellens,265- Pulhof,2025-10-20 08:07:00,2025-10-20 08:26:00,19
1410,126,049- Tolhuis,128- ZNA Cadix,2025-10-20 14:53:00,2025-10-20 14:58:00,5
1410,255,033- Hessenhuis,221-Havenhuis,2025-10-20 15:32:00,2025-10-20 15:38:00,6
1410,3963,173 - Franklin Roosevelt,232- Wim Saerens,2025-10-20 19:00:00,2025-10-20 19:18:00,18
1419,1781,340 - Dokter Donny,266- Fruithoflaan 1,2025-10-20 16:17:00,2025-10-20 16:26:00,9
1479,2366,187 - Krijgslaan,064- Zuiderterras,2025-10-20 11:47:00,2025-10-20 12:11:00,24
1479,2969,071- Sint-Michielskaai,066- Modemuseum,2025-10-20 11:41:00,2025-10-20 11:44:00,3
1479,372,298- Koornbloem,326 - Krugerbrug,2025-10-20 00:38:00,2025-10-20 00:46:00,8
1479,1084,167 - Fod Financiën 2,032- Permeke,2025-10-20 06:53:00,2025-10-20 06:55:00,2
1481,3165,129- Godefriduskaai,137- Sint-Laureiskaai,2025-10-20 09:51:00,2025-10-20 09:53:00,2
1481,4367,179 - Den Bleek,031- Wezenberg,2025-10-20 06:14:00,2025-10-20 06:24:00,10
1481,1371,238- Ertbrugge,263- Fruithoflaan 2,2025-10-20 13:40:00,2025-10-20 13:59:00,19
1481,2589,334 - Den Haas,135- Loodswezen,2025-10-20 16:15:00,2025-10-20 16:38:00,23
1485,4233,143- Melis Stokelaan,114- ZNA Stuivenberg,2025-10-20 23:25:00,2025-10-20 23:41:00,16
1485,818,027- Lange Nieuwstraat,117- Sint Jansplein,2025-10-20 13:47:00,2025-10-20 13:51:00,4
1485,2091,240- Park Groot Schijn,236- Districtshuis Deurne,2025-10-20 09:37:00,2025-10-20 10:08:00,31
1495,4443,083- Brederode,225- Verbindingsdok Eilandje,2025-10-20 10:43:00,2025-10-20 10:52:00,9
1495,3761,290- Coöperatielaan,163 - Pluvier,2025-10-20 22:49:00,2025-10-20 23:05:00,16
1498,1500,226- Noordschippersdok,207- P&R Merksem,2025-10-20 18:08:00,2025-10-20 18:22:00,14
1498,4868,120- Eendracht,132- Montgomery,2025-10-20 12:13:00,2025-10-20 12:18:00,5
1498,2145,257- Hofstade,044- Belgielei,2025-10-20 16:07:00,2025-10-20 16:15:00,8
1498,512,038- Pastorijstraat,190 - De Singel 2,2025-10-20 12:47:00,2025-10-20 12:59:00,12
1498,4873,265- Pulhof,280- Marmotteke,2025-10-20 10:03:00,2025-10-20 10:15:00,12
1502,3748,274- De Bist,279- Ieperman,2025-10-20 13:57:00,2025-10-20 13:59:00,2
1502,2216,175 - Asiadok,147- Halewijnlaan,2025-10-20 07:23:00,2025-10-20 07:33:00,10
1502,3531,237- Ter Rivieren,238- Ertbrugge,2025-10-20 13:56:00,2025-10-20 13:59:00,3
1502,2693,103- Oude Kerk Berchem,239- Zwarte Arend,2025-10-20 00:14:00,2025-10-20 00:36:00,22
1502,1384,106- Draakplaats,299- Antwerp expo,2025-10-20 04:29:00,2025-10-20 04:40:00,11
1507,2966,226- Noordschippersdok,166 - Schoenmarkt,2025-10-20 13:14:00,2025-10-20 13:24:00,10
1536,1384,299- Antwerp expo,252- Te Boelaerpark/Gitschotellei,2025-10-20 13:24:00,2025-10-20 13:38:00,14
1536,3250,133- Willemdok,127- FOD Financiën,2025-10-20 07:15:00,2025-10-20 07:17:00,2
1536,4854,120- Eendracht,012- Brussel,2025-10-20 10:33:00,2025-10-20 10:52:00,19
1587,2631,093- Sint Vincentius,067- Oudaan,2025-10-20 12:56:00,2025-10-20 13:02:00,6
1587,3079,211- Cultuurcentrum,080- Montigny,2025-10-20 16:51:00,2025-10-20 17:16:00,25
1587,3099,061- Victor Jacobslei,326 - Krugerbrug,2025-10-20 12:47:00,2025-10-20 13:04:00,17
1600,624,227- Amstel,174- Offerande,2025-10-20 08:36:00,2025-10-20 08:42:00,6
1600,2646,243- Mestputteke,227- Amstel,2025-10-20 17:48:00,2025-10-20 18:00:00,12
1601,268,069- Fonteinstraat,063- Slachthuis,2025-10-20 12:58:00,2025-10-20 13:05:00,7
1601,1488,226- Noordschippersdok,032- Permeke,2025-10-20 15:35:00,2025-10-20 15:41:00,6
1601,1375,322 - Malisgoed,265- Pulhof,2025-10-20 12:56:00,2025-10-20 13:12:00,16
1601,2741,221-Havenhuis,031- Wezenberg,2025-10-20 12:31:00,2025-10-20 12:53:00,22
1601,4778,296- Mastvest,022- Statie,2025-10-20 17:12:00,2025-10-20 17:22:00,10
1601,3593,285- Hoge Beuken,086- Troonplaats,2025-10-20 06:36:00,2025-10-20 06:51:00,15
1607,3944,171 - Centraal Station 3,077- Blauwtorenplein,2025-10-20 07:15:00,2025-10-20 07:19:00,4
1614,4868,132- Montgomery,014- Markgrave,2025-10-20 16:16:00,2025-10-20 16:25:00,9
1614,2211,055- Zonnebloemstraat,298- Koornbloem,2025-10-20 12:46:00,2025-10-20 13:04:00,18
1614,2565,043- Grétrystraat,235- Cogelsplein,2025-10-20 02:00:00,2025-10-20 02:11:00,11
1619,3863,271- Middelheimmuseum,083- Brederode,2025-10-20 14:16:00,2025-10-20 14:29:00,13
1619,563,165- Den Roscam,159- Den Bell 2,2025-10-20 09:01:00,2025-10-20 09:11:00,10
1619,2809,259- Posthofbrug,253- Vosplein,2025-10-20 19:11:00,2025-10-20 19:14:00,3
1621,2037,013- De Singel 1,190 - De Singel 2,2025-10-20 08:30:00,2025-10-20 09:15:00,45
1621,3660,070- Sint Andries,081- Justitiepaleis,2025-10-20 12:16:00,2025-10-20 12:19:00,3
1630,1598,029- Lozana,283- Hollebeek,2025-10-20 10:04:00,2025-10-20 10:18:00,14
1630,450,099- Generaal Leman,094- Paleisstraat,2025-10-20 20:08:00,2025-10-20 20:15:00,7
1630,1638,044- Belgielei,100- Van Hombeeckplein,2025-10-20 10:20:00,2025-10-20 10:25:00,5
1630,4638,140- Jachthaven LO,223- Red Star Line,2025-10-20 14:06:00,2025-10-20 14:10:00,4
1630,4791,148- Verhaerenlaan,133- Willemdok,2025-10-20 14:14:00,2025-10-20 14:20:00,6
1630,15,316 - D.E. Van Damme,330 - Meerlenhof,2025-10-20 17:32:00,2025-10-20 17:37:00,5
1638,856,332 - Valkstraat,321 - Monnikenplein,2025-10-20 11:32:00,2025-10-20 11:43:00,11
1638,1031,251- Te Boelaerpark Noord,315 - Elsdonk,2025-10-20 13:03:00,2025-10-20 13:20:00,17
1638,597,060- Grote Markt,091- Hemelstraat,2025-10-20 11:08:00,2025-10-20 11:12:00,4
1638,788,110- Dageraadplaats,102- Duinstraat,2025-10-20 17:28:00,2025-10-20 17:36:00,8
1639,1048,208- Ringlaan Atheneum,051- Mutsaardplein,2025-10-20 11:15:00,2025-10-20 11:32:00,17
1639,201,011- Roosevelt,123- Park Spoor Noord 2,2025-10-20 14:50:00,2025-10-20 14:52:00,2
1639,1798,065- Plantinkaai,161 - Hospitaalplein,2025-10-20 16:55:00,2025-10-20 17:05:00,10
1639,2374,095- Quinten Matsijslei,251- Te Boelaerpark Noord,2025-10-20 11:38:00,2025-10-20 11:49:00,11
1643,3534,237- Ter Rivieren,244- Waterbaan,2025-10-20 07:03:00,2025-10-20 07:09:00,6
1643,2911,327 - Ridderveld,024- Opera,2025-10-20 12:30:00,2025-10-20 12:53:00,23
1643,4159,036- Bourla,247- ZNA Sint Erasmus,2025-10-20 12:16:00,2025-10-20 12:27:00,11
1648,927,121- Stuivenbergplein,030- Het Laar,2025-10-20 09:55:00,2025-10-20 09:59:00,4
1648,35,077- Blauwtorenplein,109- Kerkstraat,2025-10-20 02:08:00,2025-10-20 02:14:00,6
1648,3303,119- Ploeg,157- Borsbeeksebrug,2025-10-20 07:04:00,2025-10-20 07:10:00,6
1648,2089,050- Klapdorp,324 - Dordrechlaan,2025-10-20 01:33:00,2025-10-20 01:51:00,18
1648,4321,320 - Den Brem,146- Reinaartlaan,2025-10-20 15:08:00,2025-10-20 15:30:00,22
1660,3391,158- Zuidervelodroom,081- Justitiepaleis,2025-10-20 19:29:00,2025-10-20 19:33:00,4
1660,1162,184 - Jan Palfijn,091- Hemelstraat,2025-10-20 18:35:00,2025-10-20 18:59:00,24
1660,1582,296- Mastvest,158- Zuidervelodroom,2025-10-20 09:22:00,2025-10-20 09:27:00,5
1660,1266,009- NMBS Oost,119- Ploeg,2025-10-20 08:10:00,2025-10-20 08:14:00,4
1665,3655,070- Sint Andries,080- Montigny,2025-10-20 00:58:00,2025-10-20 01:01:00,3
1665,4813,058- Noorderterras,225- Verbindingsdok Eilandje,2025-10-20 19:10:00,2025-10-20 19:15:00,5
1665,2,305 - Ter Nieuwerbrugge,056- Minderbroedersrui,2025-10-20 10:11:00,2025-10-20 10:29:00,18
1665,4182,057- Wolstraat,044- Belgielei,2025-10-20 18:47:00,2025-10-20 18:53:00,6
1668,3546,118- Dambrugge,156- Gasstraat,2025-10-20 04:14:00,2025-10-20 04:16:00,2
1668,4668,147- Halewijnlaan,154- Terloplein,2025-10-20 17:14:00,2025-10-20 17:34:00,20
1692,490,174- Offerande,232- Wim Saerens,2025-10-20 15:08:00,2025-10-20 15:22:00,14
1692,4449,131- De Wittestraat,259- Posthofbrug,2025-10-20 17:20:00,2025-10-20 17:27:00,7
1696,3349,031- Wezenberg,171 - Centraal Station 3,2025-10-20 11:29:00,2025-10-20 11:38:00,9
1696,3517,332 - Valkstraat,206- Station Luchtbal,2025-10-20 12:55:00,2025-10-20 13:31:00,36
1696,3287,269- Middelheim,243- Mestputteke,2025-10-20 09:57:00,2025-10-20 10:12:00,15
1696,606,323 - Sint-Augustinus,260- Ter Schrieck,2025-10-20 15:26:00,2025-10-20 15:32:00,6
1711,1355,069- Fonteinstraat,060- Grote Markt,2025-10-20 19:44:00,2025-10-20 19:55:00,11
1711,400,202- Squarepark,146- Reinaartlaan,2025-10-20 14:57:00,2025-10-20 15:14:00,17
1711,194,287- Kioskplaats/Centrum,271- Middelheimmuseum,2025-10-20 04:26:00,2025-10-20 04:42:00,16
1711,78,005- Centraal Station / Kievit,334 - Den Haas,2025-10-20 08:53:00,2025-10-20 09:11:00,18
1711,1626,062- Station Dam,128- ZNA Cadix,2025-10-20 19:58:00,2025-10-20 20:02:00,4
1739,1988,067- Oudaan,095- Quinten Matsijslei,2025-10-20 15:37:00,2025-10-20 15:39:00,2
1739,859,249- Frans De Vriend,036- Bourla,2025-10-20 09:37:00,2025-10-20 09:49:00,12
1739,4020,230- Bosuil,121- Stuivenbergplein,2025-10-20 15:09:00,2025-10-20 15:19:00,10
1739,264,260- Ter Schrieck,110- Dageraadplaats,2025-10-20 09:26:00,2025-10-20 09:32:00,6
1739,4236,143- Melis Stokelaan,291- Braem blokken,2025-10-20 08:38:00,2025-10-20 08:59:00,21
1763,4607,302- Rozenkrans,043- Grétrystraat,2025-10-20 09:21:00,2025-10-20 09:35:00,14
1763,3448,252- Te Boelaerpark/Gitschotellei,174- Offerande,2025-10-20 18:04:00,2025-10-20 18:16:00,12
1763,3203,039- Koxplein,004- De Keyserlei,2025-10-20 16:43:00,2025-10-20 16:48:00,5
1766,1439,156- Gasstraat,324 - Dordrechlaan,2025-10-20 15:53:00,2025-10-20 16:07:00,14
1766,3646,070- Sint Andries,135- Loodswezen,2025-10-20 11:19:00,2025-10-20 11:23:00,4
1766,4760,046- De Merode,015- Schone Kunsten,2025-10-20 20:49:00,2025-10-20 20:57:00,8
1781,1963,314 - Schoonselhof,208- Ringlaan Atheneum,2025-10-20 08:14:00,2025-10-20 08:58:00,44
1796,40,077- Blauwtorenplein,292- Kielpark,2025-10-20 12:50:00,2025-10-20 13:02:00,12
1796,217,011- Roosevelt,002- Centraal Station - Astrid 2,2025-10-20 17:01:00,2025-10-20 17:04:00,3
1810,2007,084- Elzenveld,107- Moorkensplein,2025-10-20 07:09:00,2025-10-20 07:18:00,9
1810,2289,302- Rozenkrans,276- Corbusier,2025-10-20 15:56:00,2025-10-20 15:58:00,2
1810,2692,103- Oude Kerk Berchem,118- Dambrugge,2025-10-20 14:06:00,2025-10-20 14:22:00,16
1810,4854,012- Brussel,094- Paleisstraat,2025-10-20 23:51:00,2025-10-20 23:54:00,3
1810,3984,334 - Den Haas,336 -Sneeuwbeslaan,2025-10-20 13:46:00,2025-10-20 14:17:00,31
1816,1946,230- Bosuil,004- De Keyserlei,2025-10-20 10:13:00,2025-10-20 10:23:00,10
1816,3739,068-  Turnhoutsepoort,165- Den Roscam,2025-10-20 07:19:00,2025-10-20 07:31:00,12
1816,698,222- Cadix Oost,288- Draaiboom,2025-10-20 12:10:00,2025-10-20 12:39:00,29
1819,120,049- Tolhuis,179 - Den Bleek,2025-10-20 08:12:00,2025-10-20 08:22:00,10
1819,2491,079- Nationale Bank,042- Harmonie,2025-10-20 18:27:00,2025-10-20 18:30:00,3
1819,961,244- Waterbaan,301- Luchthaven,2025-10-20 15:27:00,2025-10-20 15:37:00,10
1825,3804,052- Waaslandtunnel,055- Zonnebloemstraat,2025-10-20 15:24:00,2025-10-20 15:36:00,12
1825,4640,140- Jachthaven LO,079- Nationale Bank,2025-10-20 10:53:00,2025-10-20 11:04:00,11
1825,4045,117- Sint Jansplein,132- Montgomery,2025-10-20 18:46:00,2025-10-20 18:52:00,6
1863,3043,114- ZNA Stuivenberg,118- Dambrugge,2025-10-20 08:38:00,2025-10-20 08:43:00,5
1863,3043,118- Dambrugge,132- Montgomery,2025-10-20 10:51:00,2025-10-20 10:59:00,8
1869,157,157- Borsbeeksebrug,276- Corbusier,2025-10-20 13:04:00,2025-10-20 13:18:00,14
1869,1258,180 - P&R LO 1,089- Hof van Leysen,2025-10-20 08:32:00,2025-10-20 08:47:00,15
1869,4259,258- Hof van Nauwelaerts,011- Roosevelt,2025-10-20 10:25:00,2025-10-20 10:38:00,13
1869,3281,269- Middelheim,301- Luchthaven,2025-10-20 19:48:00,2025-10-20 19:57:00,9
1869,2996,220- 't Dokske,125- Sint-Norbertus,2025-10-20 13:25:00,2025-10-20 13:36:00,11
1887,957,244- Waterbaan,164 - AP Ellermanstraat,2025-10-20 09:04:00,2025-10-20 09:21:00,17
1887,3743,182 - Mediahuis,151- Van Cauwelaert,2025-10-20 13:51:00,2025-10-20 13:54:00,3
1887,4004,328 - Oude Terminus,260- Ter Schrieck,2025-10-20 03:18:00,2025-10-20 03:38:00,20
